"assignment_id","task_id","employee_id","assigned_date","completion_date"
3801,401,2649,"2025-11-28",NULL
3802,402,2650,"2025-11-28",NULL
3803,403,2651,"2025-11-28",NULL
3804,404,2652,"2025-11-28",NULL
3805,405,2653,"2025-11-28","2025-11-28"
3806,406,2654,"2025-11-28",NULL
3807,407,2655,"2025-11-28",NULL
3808,408,2656,"2025-11-28",NULL
3809,409,2657,"2025-11-28",NULL
3810,410,2658,"2025-11-28","2025-11-28"
3811,411,2659,"2025-11-28",NULL
3812,412,2660,"2025-11-28",NULL
3813,413,2661,"2025-11-28",NULL
3814,414,2662,"2025-11-28",NULL
3815,415,2663,"2025-11-28","2025-11-28"
3816,416,2664,"2025-11-28",NULL
3817,417,2665,"2025-11-28",NULL
3818,418,2666,"2025-11-28",NULL
3819,419,2667,"2025-11-28",NULL
3820,420,2668,"2025-11-28","2025-11-28"
3821,421,2669,"2025-11-28",NULL
3822,422,2670,"2025-11-28",NULL
3823,423,2671,"2025-11-28",NULL
3824,424,2672,"2025-11-28",NULL
3825,425,2673,"2025-11-28","2025-11-28"
3826,426,2674,"2025-11-28",NULL
3827,427,2675,"2025-11-28",NULL
3828,428,2676,"2025-11-28",NULL
3829,429,2677,"2025-11-28",NULL
3830,430,2678,"2025-11-28","2025-11-28"
3831,431,2679,"2025-11-28",NULL
3832,432,2680,"2025-11-28",NULL
3833,433,2681,"2025-11-28",NULL
3834,434,2682,"2025-11-28",NULL
3835,435,2683,"2025-11-28","2025-11-28"
3836,436,2684,"2025-11-28",NULL
3837,437,2685,"2025-11-28",NULL
3838,438,2686,"2025-11-28",NULL
3839,439,2687,"2025-11-28",NULL
3840,440,2688,"2025-11-28","2025-11-28"
3841,441,2689,"2025-11-28",NULL
3842,442,2690,"2025-11-28",NULL
3843,443,2691,"2025-11-28",NULL
3844,444,2692,"2025-11-28",NULL
3845,445,2693,"2025-11-28","2025-11-28"
3846,446,2694,"2025-11-28",NULL
3847,447,2695,"2025-11-28",NULL
3848,448,2696,"2025-11-28",NULL
3849,449,2697,"2025-11-28",NULL
3850,450,2698,"2025-11-28","2025-11-28"
3851,451,2699,"2025-11-28",NULL
3852,452,2700,"2025-11-28",NULL
3853,453,2701,"2025-11-28",NULL
3854,454,2702,"2025-11-28",NULL
3855,455,2703,"2025-11-28","2025-11-28"
3856,456,2704,"2025-11-28",NULL
3857,457,2705,"2025-11-28",NULL
3858,458,2706,"2025-11-28",NULL
3859,459,2707,"2025-11-28",NULL
3860,460,2708,"2025-11-28","2025-11-28"
3861,461,2709,"2025-11-28",NULL
3862,462,2710,"2025-11-28",NULL
3863,463,2711,"2025-11-28",NULL
3864,464,2712,"2025-11-28",NULL
3865,465,2713,"2025-11-28","2025-11-28"
3866,466,2714,"2025-11-28",NULL
3867,467,2715,"2025-11-28",NULL
3868,468,2716,"2025-11-28",NULL
3869,469,2717,"2025-11-28",NULL
3870,470,2718,"2025-11-28","2025-11-28"
3871,471,2719,"2025-11-28",NULL
3872,472,2720,"2025-11-28",NULL
3873,473,2721,"2025-11-28",NULL
3874,474,2722,"2025-11-28",NULL
3875,475,2723,"2025-11-28","2025-11-28"
3876,476,2724,"2025-11-28",NULL
3877,477,2725,"2025-11-28",NULL
3878,478,2726,"2025-11-28",NULL
3879,479,2727,"2025-11-28",NULL
3880,480,2728,"2025-11-28","2025-11-28"
3881,481,2729,"2025-11-28",NULL
3882,482,2730,"2025-11-28",NULL
3883,483,2731,"2025-11-28",NULL
3884,484,2732,"2025-11-28",NULL
3885,485,2733,"2025-11-28","2025-11-28"
3886,486,2734,"2025-11-28",NULL
3887,487,2735,"2025-11-28",NULL
3888,488,2736,"2025-11-28",NULL
3889,489,2737,"2025-11-28",NULL
3890,490,2738,"2025-11-28","2025-11-28"
3891,491,2739,"2025-11-28",NULL
3892,492,2740,"2025-11-28",NULL
3893,493,2741,"2025-11-28",NULL
3894,494,2742,"2025-11-28",NULL
3895,495,2743,"2025-11-28","2025-11-28"
3896,496,2744,"2025-11-28",NULL
3897,497,2745,"2025-11-28",NULL
3898,498,2746,"2025-11-28",NULL
3899,499,2747,"2025-11-28",NULL
3900,500,2748,"2025-11-28","2025-11-28"
3901,501,2749,"2025-11-28",NULL
3902,502,2750,"2025-11-28",NULL
3903,503,2751,"2025-11-28",NULL
3904,504,2752,"2025-11-28",NULL
3905,505,2753,"2025-11-28","2025-11-28"
3906,506,2754,"2025-11-28",NULL
3907,507,2755,"2025-11-28",NULL
3908,508,2756,"2025-11-28",NULL
3909,509,2757,"2025-11-28",NULL
3910,510,2758,"2025-11-28","2025-11-28"
3911,511,2759,"2025-11-28",NULL
3912,512,2760,"2025-11-28",NULL
3913,513,2761,"2025-11-28",NULL
3914,514,2762,"2025-11-28",NULL
3915,515,2763,"2025-11-28","2025-11-28"
3916,516,2764,"2025-11-28",NULL
3917,517,2765,"2025-11-28",NULL
3918,518,2766,"2025-11-28",NULL
3919,519,2767,"2025-11-28",NULL
3920,520,2768,"2025-11-28","2025-11-28"
3921,521,2769,"2025-11-28",NULL
3922,522,2770,"2025-11-28",NULL
3923,523,2771,"2025-11-28",NULL
3924,524,2772,"2025-11-28",NULL
3925,525,2773,"2025-11-28","2025-11-28"
3926,526,2774,"2025-11-28",NULL
3927,527,2775,"2025-11-28",NULL
3928,528,2776,"2025-11-28",NULL
3929,529,2777,"2025-11-28",NULL
3930,530,2778,"2025-11-28","2025-11-28"
3931,531,2779,"2025-11-28",NULL
3932,532,2780,"2025-11-28",NULL
3933,533,2781,"2025-11-28",NULL
3934,534,2782,"2025-11-28",NULL
3935,535,2783,"2025-11-28","2025-11-28"
3936,536,2784,"2025-11-28",NULL
3937,537,2785,"2025-11-28",NULL
3938,538,2786,"2025-11-28",NULL
3939,539,2787,"2025-11-28",NULL
3940,540,2788,"2025-11-28","2025-11-28"
3941,541,2789,"2025-11-28",NULL
3942,542,2790,"2025-11-28",NULL
3943,543,2791,"2025-11-28",NULL
3944,544,2792,"2025-11-28",NULL
3945,545,2793,"2025-11-28","2025-11-28"
3946,546,2794,"2025-11-28",NULL
3947,547,2795,"2025-11-28",NULL
3948,548,2796,"2025-11-28",NULL
3949,549,2797,"2025-11-28",NULL
3950,550,2798,"2025-11-28","2025-11-28"
3951,551,2799,"2025-11-28",NULL
3952,552,2800,"2025-11-28",NULL
3953,553,2801,"2025-11-28",NULL
3954,554,2802,"2025-11-28",NULL
3955,555,2803,"2025-11-28","2025-11-28"
3956,556,2804,"2025-11-28",NULL
3957,557,2805,"2025-11-28",NULL
3958,558,2806,"2025-11-28",NULL
3959,559,2807,"2025-11-28",NULL
3960,560,2808,"2025-11-28","2025-11-28"
3961,561,2809,"2025-11-28",NULL
3962,562,2810,"2025-11-28",NULL
3963,563,2811,"2025-11-28",NULL
3964,564,2812,"2025-11-28",NULL
3965,565,2813,"2025-11-28","2025-11-28"
3966,566,2814,"2025-11-28",NULL
3967,567,2815,"2025-11-28",NULL
3968,568,2816,"2025-11-28",NULL
3969,569,2817,"2025-11-28",NULL
3970,570,2818,"2025-11-28","2025-11-28"
3971,571,2819,"2025-11-28",NULL
3972,572,2820,"2025-11-28",NULL
3973,573,2821,"2025-11-28",NULL
3974,574,2822,"2025-11-28",NULL
3975,575,2823,"2025-11-28","2025-11-28"
3976,576,2824,"2025-11-28",NULL
3977,577,2825,"2025-11-28",NULL
3978,578,2826,"2025-11-28",NULL
3979,579,2827,"2025-11-28",NULL
3980,580,2828,"2025-11-28","2025-11-28"
3981,581,2829,"2025-11-28",NULL
3982,582,2830,"2025-11-28",NULL
3983,583,2831,"2025-11-28",NULL
3984,584,2832,"2025-11-28",NULL
3985,585,2833,"2025-11-28","2025-11-28"
3986,586,2834,"2025-11-28",NULL
3987,587,2835,"2025-11-28",NULL
3988,588,2836,"2025-11-28",NULL
3989,589,2837,"2025-11-28",NULL
3990,590,2838,"2025-11-28","2025-11-28"
3991,591,2839,"2025-11-28",NULL
3992,592,2840,"2025-11-28",NULL
3993,593,2841,"2025-11-28",NULL
3994,594,2842,"2025-11-28",NULL
3995,595,2843,"2025-11-28","2025-11-28"
3996,596,2844,"2025-11-28",NULL
3997,597,2845,"2025-11-28",NULL
3998,598,2846,"2025-11-28",NULL
3999,599,2847,"2025-11-28",NULL
4000,600,2848,"2025-11-28","2025-11-28"
4001,601,2849,"2025-11-28",NULL
4002,602,2850,"2025-11-28",NULL
4003,603,2851,"2025-11-28",NULL
4004,604,2852,"2025-11-28",NULL
4005,605,2853,"2025-11-28","2025-11-28"
4006,606,2854,"2025-11-28",NULL
4007,607,2855,"2025-11-28",NULL
4008,608,2856,"2025-11-28",NULL
4009,609,2857,"2025-11-28",NULL
4010,610,2858,"2025-11-28","2025-11-28"
4011,611,2859,"2025-11-28",NULL
4012,612,2860,"2025-11-28",NULL
4013,613,2861,"2025-11-28",NULL
4014,614,2862,"2025-11-28",NULL
4015,615,2863,"2025-11-28","2025-11-28"
4016,616,2864,"2025-11-28",NULL
4017,617,2865,"2025-11-28",NULL
4018,618,2866,"2025-11-28",NULL
4019,619,2867,"2025-11-28",NULL
4020,620,2868,"2025-11-28","2025-11-28"
4021,621,2869,"2025-11-28",NULL
4022,622,2870,"2025-11-28",NULL
4023,623,2871,"2025-11-28",NULL
4024,624,2872,"2025-11-28",NULL
4025,625,2873,"2025-11-28","2025-11-28"
4026,626,2874,"2025-11-28",NULL
4027,627,2875,"2025-11-28",NULL
4028,628,2876,"2025-11-28",NULL
4029,629,2877,"2025-11-28",NULL
4030,630,2878,"2025-11-28","2025-11-28"
4031,631,2879,"2025-11-28",NULL
4032,632,2880,"2025-11-28",NULL
4033,633,2881,"2025-11-28",NULL
4034,634,2882,"2025-11-28",NULL
4035,635,2883,"2025-11-28","2025-11-28"
4036,636,2884,"2025-11-28",NULL
4037,637,2885,"2025-11-28",NULL
4038,638,2886,"2025-11-28",NULL
4039,639,2887,"2025-11-28",NULL
4040,640,2888,"2025-11-28","2025-11-28"
4041,641,2889,"2025-11-28",NULL
4042,642,2890,"2025-11-28",NULL
4043,643,2891,"2025-11-28",NULL
4044,644,2892,"2025-11-28",NULL
4045,645,2893,"2025-11-28","2025-11-28"
4046,646,2894,"2025-11-28",NULL
4047,647,2895,"2025-11-28",NULL
4048,648,2896,"2025-11-28",NULL
4049,649,2897,"2025-11-28",NULL
4050,650,2898,"2025-11-28","2025-11-28"
4051,651,2899,"2025-11-28",NULL
4052,652,2900,"2025-11-28",NULL
4053,653,2901,"2025-11-28",NULL
4054,654,2902,"2025-11-28",NULL
4055,655,2903,"2025-11-28","2025-11-28"
4056,656,2904,"2025-11-28",NULL
4057,657,2905,"2025-11-28",NULL
4058,658,2906,"2025-11-28",NULL
4059,659,2907,"2025-11-28",NULL
4060,660,2908,"2025-11-28","2025-11-28"
4061,661,2909,"2025-11-28",NULL
4062,662,2910,"2025-11-28",NULL
4063,663,2911,"2025-11-28",NULL
4064,664,2912,"2025-11-28",NULL
4065,665,2913,"2025-11-28","2025-11-28"
4066,666,2914,"2025-11-28",NULL
4067,667,2915,"2025-11-28",NULL
4068,668,2916,"2025-11-28",NULL
4069,669,2917,"2025-11-28",NULL
4070,670,2918,"2025-11-28","2025-11-28"
4071,671,2919,"2025-11-28",NULL
4072,672,2920,"2025-11-28",NULL
4073,673,2921,"2025-11-28",NULL
4074,674,2922,"2025-11-28",NULL
4075,675,2923,"2025-11-28","2025-11-28"
4076,676,2924,"2025-11-28",NULL
4077,677,2925,"2025-11-28",NULL
4078,678,2926,"2025-11-28",NULL
4079,679,2927,"2025-11-28",NULL
4080,680,2928,"2025-11-28","2025-11-28"
4081,681,2929,"2025-11-28",NULL
4082,682,2930,"2025-11-28",NULL
4083,683,2931,"2025-11-28",NULL
4084,684,2932,"2025-11-28",NULL
4085,685,2933,"2025-11-28","2025-11-28"
4086,686,2934,"2025-11-28",NULL
4087,687,2935,"2025-11-28",NULL
4088,688,2936,"2025-11-28",NULL
4089,689,2937,"2025-11-28",NULL
4090,690,2938,"2025-11-28","2025-11-28"
4091,691,2939,"2025-11-28",NULL
4092,692,2940,"2025-11-28",NULL
4093,693,2941,"2025-11-28",NULL
4094,694,2942,"2025-11-28",NULL
4095,695,2943,"2025-11-28","2025-11-28"
4096,696,2944,"2025-11-28",NULL
4097,697,2945,"2025-11-28",NULL
4098,698,2946,"2025-11-28",NULL
4099,699,2947,"2025-11-28",NULL
4100,700,2948,"2025-11-28","2025-11-28"
4101,701,2949,"2025-11-28",NULL
4102,702,2950,"2025-11-28",NULL
4103,703,2951,"2025-11-28",NULL
4104,704,2952,"2025-11-28",NULL
4105,705,2953,"2025-11-28","2025-11-28"
4106,706,2954,"2025-11-28",NULL
4107,707,2955,"2025-11-28",NULL
4108,708,2956,"2025-11-28",NULL
4109,709,2957,"2025-11-28",NULL
4110,710,2958,"2025-11-28","2025-11-28"
4111,711,2959,"2025-11-28",NULL
4112,712,2960,"2025-11-28",NULL
4113,713,2961,"2025-11-28",NULL
4114,714,2962,"2025-11-28",NULL
4115,715,2963,"2025-11-28","2025-11-28"
4116,716,2964,"2025-11-28",NULL
4117,717,2965,"2025-11-28",NULL
4118,718,2966,"2025-11-28",NULL
4119,719,2967,"2025-11-28",NULL
4120,720,2968,"2025-11-28","2025-11-28"
4121,721,2969,"2025-11-28",NULL
4122,722,2970,"2025-11-28",NULL
4123,723,2971,"2025-11-28",NULL
4124,724,2972,"2025-11-28",NULL
4125,725,2973,"2025-11-28","2025-11-28"
4126,726,2974,"2025-11-28",NULL
4127,727,2975,"2025-11-28",NULL
4128,728,2976,"2025-11-28",NULL
4129,729,2977,"2025-11-28",NULL
4130,730,2978,"2025-11-28","2025-11-28"
4131,731,2979,"2025-11-28",NULL
4132,732,2980,"2025-11-28",NULL
4133,733,2981,"2025-11-28",NULL
4134,734,2982,"2025-11-28",NULL
4135,735,2983,"2025-11-28","2025-11-28"
4136,736,2984,"2025-11-28",NULL
4137,737,2985,"2025-11-28",NULL
4138,738,2986,"2025-11-28",NULL
4139,739,2987,"2025-11-28",NULL
4140,740,2988,"2025-11-28","2025-11-28"
4141,741,2989,"2025-11-28",NULL
4142,742,2990,"2025-11-28",NULL
4143,743,2991,"2025-11-28",NULL
4144,744,2992,"2025-11-28",NULL
4145,745,2993,"2025-11-28","2025-11-28"
4146,746,2994,"2025-11-28",NULL
4147,747,2995,"2025-11-28",NULL
4148,748,2996,"2025-11-28",NULL
4149,749,2997,"2025-11-28",NULL
4150,750,2998,"2025-11-28","2025-11-28"
4151,751,2999,"2025-11-28",NULL
4152,752,3000,"2025-11-28",NULL
4153,753,3001,"2025-11-28",NULL
4154,754,3002,"2025-11-28",NULL
4155,755,3003,"2025-11-28","2025-11-28"
4156,756,3004,"2025-11-28",NULL
4157,757,3005,"2025-11-28",NULL
4158,758,3006,"2025-11-28",NULL
4159,759,3007,"2025-11-28",NULL
4160,760,3008,"2025-11-28","2025-11-28"
4161,761,3009,"2025-11-28",NULL
4162,762,3010,"2025-11-28",NULL
4163,763,3011,"2025-11-28",NULL
4164,764,3012,"2025-11-28",NULL
4165,765,3013,"2025-11-28","2025-11-28"
4166,766,3014,"2025-11-28",NULL
4167,767,3015,"2025-11-28",NULL
4168,768,3016,"2025-11-28",NULL
4169,769,3017,"2025-11-28",NULL
4170,770,3018,"2025-11-28","2025-11-28"
4171,771,3019,"2025-11-28",NULL
4172,772,3020,"2025-11-28",NULL
4173,773,3021,"2025-11-28",NULL
4174,774,3022,"2025-11-28",NULL
4175,775,3023,"2025-11-28","2025-11-28"
4176,776,3024,"2025-11-28",NULL
4177,777,3025,"2025-11-28",NULL
4178,778,3026,"2025-11-28",NULL
4179,779,3027,"2025-11-28",NULL
4180,780,3028,"2025-11-28","2025-11-28"
4181,781,3029,"2025-11-28",NULL
4182,782,3030,"2025-11-28",NULL
4183,783,3031,"2025-11-28",NULL
4184,784,3032,"2025-11-28",NULL
4185,785,3033,"2025-11-28","2025-11-28"
4186,786,3034,"2025-11-28",NULL
4187,787,3035,"2025-11-28",NULL
4188,788,3036,"2025-11-28",NULL
4189,789,3037,"2025-11-28",NULL
4190,790,3038,"2025-11-28","2025-11-28"
4191,791,3039,"2025-11-28",NULL
4192,792,3040,"2025-11-28",NULL
4193,793,3041,"2025-11-28",NULL
4194,794,3042,"2025-11-28",NULL
4195,795,3043,"2025-11-28","2025-11-28"
4196,796,3044,"2025-11-28",NULL
4197,797,3045,"2025-11-28",NULL
4198,798,3046,"2025-11-28",NULL
4199,799,3047,"2025-11-28",NULL
4200,800,3048,"2025-11-28","2025-11-28"
