"time_entry_id","task_id","employee_id","work_date","hours_spent","notes"
1131,10,2578,"2024-01-01","8.00","Work entry 330"
1132,1,2579,"2024-01-01","8.00","Work entry 331"
1133,2,2580,"2024-01-01","8.00","Work entry 332"
1134,3,2581,"2024-01-01","8.00","Work entry 333"
1135,4,2582,"2024-01-01","8.00","Work entry 334"
1136,5,2583,"2024-01-01","8.00","Work entry 335"
1137,6,2584,"2024-01-01","8.00","Work entry 336"
1138,7,2585,"2024-01-01","8.00","Work entry 337"
1139,8,2586,"2024-01-01","8.00","Work entry 338"
1140,9,2587,"2024-01-01","8.00","Work entry 339"
1141,10,2588,"2024-01-01","8.00","Work entry 340"
1142,1,2589,"2024-01-01","8.00","Work entry 341"
1143,2,2590,"2024-01-01","8.00","Work entry 342"
1144,3,2591,"2024-01-01","8.00","Work entry 343"
1145,4,2592,"2024-01-01","8.00","Work entry 344"
1146,5,2593,"2024-01-01","8.00","Work entry 345"
1147,6,2594,"2024-01-01","8.00","Work entry 346"
1148,7,2595,"2024-01-01","8.00","Work entry 347"
1149,8,2596,"2024-01-01","8.00","Work entry 348"
1150,9,2597,"2024-01-01","8.00","Work entry 349"
1151,10,2598,"2024-01-01","8.00","Work entry 350"
1152,1,2599,"2024-01-01","8.00","Work entry 351"
1153,2,2600,"2024-01-01","8.00","Work entry 352"
1154,3,2601,"2024-01-01","8.00","Work entry 353"
1155,4,2602,"2024-01-01","8.00","Work entry 354"
1156,5,2603,"2024-01-01","8.00","Work entry 355"
1157,6,2604,"2024-01-01","8.00","Work entry 356"
1158,7,2605,"2024-01-01","8.00","Work entry 357"
1159,8,2606,"2024-01-01","8.00","Work entry 358"
1160,9,2607,"2024-01-01","8.00","Work entry 359"
1161,10,2608,"2024-01-01","8.00","Work entry 360"
1162,1,2609,"2024-01-01","8.00","Work entry 361"
1163,2,2610,"2024-01-01","8.00","Work entry 362"
1164,3,2611,"2024-01-01","8.00","Work entry 363"
1165,4,2612,"2024-01-01","8.00","Work entry 364"
1166,5,2613,"2024-01-01","8.00","Work entry 365"
1167,6,2614,"2024-01-01","8.00","Work entry 366"
1168,7,2615,"2024-01-01","8.00","Work entry 367"
1169,8,2616,"2024-01-01","8.00","Work entry 368"
1170,9,2617,"2024-01-01","8.00","Work entry 369"
1171,10,2618,"2024-01-01","8.00","Work entry 370"
1172,1,2619,"2024-01-01","8.00","Work entry 371"
1173,2,2620,"2024-01-01","8.00","Work entry 372"
1174,3,2621,"2024-01-01","8.00","Work entry 373"
1175,4,2622,"2024-01-01","8.00","Work entry 374"
1176,5,2623,"2024-01-01","8.00","Work entry 375"
1177,6,2624,"2024-01-01","8.00","Work entry 376"
1178,7,2625,"2024-01-01","8.00","Work entry 377"
1179,8,2626,"2024-01-01","8.00","Work entry 378"
1180,9,2627,"2024-01-01","8.00","Work entry 379"
1181,10,2628,"2024-01-01","8.00","Work entry 380"
1182,1,2629,"2024-01-01","8.00","Work entry 381"
1183,2,2630,"2024-01-01","8.00","Work entry 382"
1184,3,2631,"2024-01-01","8.00","Work entry 383"
1185,4,2632,"2024-01-01","8.00","Work entry 384"
1186,5,2633,"2024-01-01","8.00","Work entry 385"
1187,6,2634,"2024-01-01","8.00","Work entry 386"
1188,7,2635,"2024-01-01","8.00","Work entry 387"
1189,8,2636,"2024-01-01","8.00","Work entry 388"
1190,9,2637,"2024-01-01","8.00","Work entry 389"
1191,10,2638,"2024-01-01","8.00","Work entry 390"
1192,1,2639,"2024-01-01","8.00","Work entry 391"
1193,2,2640,"2024-01-01","8.00","Work entry 392"
1194,3,2641,"2024-01-01","8.00","Work entry 393"
1195,4,2642,"2024-01-01","8.00","Work entry 394"
1196,5,2643,"2024-01-01","8.00","Work entry 395"
1197,6,2644,"2024-01-01","8.00","Work entry 396"
1198,7,2645,"2024-01-01","8.00","Work entry 397"
1199,8,2646,"2024-01-01","8.00","Work entry 398"
1200,9,2647,"2024-01-01","8.00","Work entry 399"
1201,10,2648,"2024-01-01","8.00","Work entry 400"
1202,1,2649,"2024-01-01","8.00","Work entry 401"
1203,2,2650,"2024-01-01","8.00","Work entry 402"
1204,3,2651,"2024-01-01","8.00","Work entry 403"
1205,4,2652,"2024-01-01","8.00","Work entry 404"
1206,5,2653,"2024-01-01","8.00","Work entry 405"
1207,6,2654,"2024-01-01","8.00","Work entry 406"
1208,7,2655,"2024-01-01","8.00","Work entry 407"
1209,8,2656,"2024-01-01","8.00","Work entry 408"
1210,9,2657,"2024-01-01","8.00","Work entry 409"
1211,10,2658,"2024-01-01","8.00","Work entry 410"
1212,1,2659,"2024-01-01","8.00","Work entry 411"
1213,2,2660,"2024-01-01","8.00","Work entry 412"
1214,3,2661,"2024-01-01","8.00","Work entry 413"
1215,4,2662,"2024-01-01","8.00","Work entry 414"
1216,5,2663,"2024-01-01","8.00","Work entry 415"
1217,6,2664,"2024-01-01","8.00","Work entry 416"
1218,7,2665,"2024-01-01","8.00","Work entry 417"
1219,8,2666,"2024-01-01","8.00","Work entry 418"
1220,9,2667,"2024-01-01","8.00","Work entry 419"
1221,10,2668,"2024-01-01","8.00","Work entry 420"
1222,1,2669,"2024-01-01","8.00","Work entry 421"
1223,2,2670,"2024-01-01","8.00","Work entry 422"
1224,3,2671,"2024-01-01","8.00","Work entry 423"
1225,4,2672,"2024-01-01","8.00","Work entry 424"
1226,5,2673,"2024-01-01","8.00","Work entry 425"
1227,6,2674,"2024-01-01","8.00","Work entry 426"
1228,7,2675,"2024-01-01","8.00","Work entry 427"
1229,8,2676,"2024-01-01","8.00","Work entry 428"
1230,9,2677,"2024-01-01","8.00","Work entry 429"
1231,10,2678,"2024-01-01","8.00","Work entry 430"
1232,1,2679,"2024-01-01","8.00","Work entry 431"
1233,2,2680,"2024-01-01","8.00","Work entry 432"
1234,3,2681,"2024-01-01","8.00","Work entry 433"
1235,4,2682,"2024-01-01","8.00","Work entry 434"
1236,5,2683,"2024-01-01","8.00","Work entry 435"
1237,6,2684,"2024-01-01","8.00","Work entry 436"
1238,7,2685,"2024-01-01","8.00","Work entry 437"
1239,8,2686,"2024-01-01","8.00","Work entry 438"
1240,9,2687,"2024-01-01","8.00","Work entry 439"
1241,10,2688,"2024-01-01","8.00","Work entry 440"
1242,1,2689,"2024-01-01","8.00","Work entry 441"
1243,2,2690,"2024-01-01","8.00","Work entry 442"
1244,3,2691,"2024-01-01","8.00","Work entry 443"
1245,4,2692,"2024-01-01","8.00","Work entry 444"
1246,5,2693,"2024-01-01","8.00","Work entry 445"
1247,6,2694,"2024-01-01","8.00","Work entry 446"
1248,7,2695,"2024-01-01","8.00","Work entry 447"
1249,8,2696,"2024-01-01","8.00","Work entry 448"
1250,9,2697,"2024-01-01","8.00","Work entry 449"
1251,10,2698,"2024-01-01","8.00","Work entry 450"
1252,1,2699,"2024-01-01","8.00","Work entry 451"
1253,2,2700,"2024-01-01","8.00","Work entry 452"
1254,3,2701,"2024-01-01","8.00","Work entry 453"
1255,4,2702,"2024-01-01","8.00","Work entry 454"
1256,5,2703,"2024-01-01","8.00","Work entry 455"
1257,6,2704,"2024-01-01","8.00","Work entry 456"
1258,7,2705,"2024-01-01","8.00","Work entry 457"
1259,8,2706,"2024-01-01","8.00","Work entry 458"
1260,9,2707,"2024-01-01","8.00","Work entry 459"
1261,10,2708,"2024-01-01","8.00","Work entry 460"
1262,1,2709,"2024-01-01","8.00","Work entry 461"
1263,2,2710,"2024-01-01","8.00","Work entry 462"
1264,3,2711,"2024-01-01","8.00","Work entry 463"
1265,4,2712,"2024-01-01","8.00","Work entry 464"
1266,5,2713,"2024-01-01","8.00","Work entry 465"
1267,6,2714,"2024-01-01","8.00","Work entry 466"
1268,7,2715,"2024-01-01","8.00","Work entry 467"
1269,8,2716,"2024-01-01","8.00","Work entry 468"
1270,9,2717,"2024-01-01","8.00","Work entry 469"
1271,10,2718,"2024-01-01","8.00","Work entry 470"
1272,1,2719,"2024-01-01","8.00","Work entry 471"
1273,2,2720,"2024-01-01","8.00","Work entry 472"
1274,3,2721,"2024-01-01","8.00","Work entry 473"
1275,4,2722,"2024-01-01","8.00","Work entry 474"
1276,5,2723,"2024-01-01","8.00","Work entry 475"
1277,6,2724,"2024-01-01","8.00","Work entry 476"
1278,7,2725,"2024-01-01","8.00","Work entry 477"
1279,8,2726,"2024-01-01","8.00","Work entry 478"
1280,9,2727,"2024-01-01","8.00","Work entry 479"
1281,10,2728,"2024-01-01","8.00","Work entry 480"
1282,1,2729,"2024-01-01","8.00","Work entry 481"
1283,2,2730,"2024-01-01","8.00","Work entry 482"
1284,3,2731,"2024-01-01","8.00","Work entry 483"
1285,4,2732,"2024-01-01","8.00","Work entry 484"
1286,5,2733,"2024-01-01","8.00","Work entry 485"
1287,6,2734,"2024-01-01","8.00","Work entry 486"
1288,7,2735,"2024-01-01","8.00","Work entry 487"
1289,8,2736,"2024-01-01","8.00","Work entry 488"
1290,9,2737,"2024-01-01","8.00","Work entry 489"
1291,10,2738,"2024-01-01","8.00","Work entry 490"
1292,1,2739,"2024-01-01","8.00","Work entry 491"
1293,2,2740,"2024-01-01","8.00","Work entry 492"
1294,3,2741,"2024-01-01","8.00","Work entry 493"
1295,4,2742,"2024-01-01","8.00","Work entry 494"
1296,5,2743,"2024-01-01","8.00","Work entry 495"
1297,6,2744,"2024-01-01","8.00","Work entry 496"
1298,7,2745,"2024-01-01","8.00","Work entry 497"
1299,8,2746,"2024-01-01","8.00","Work entry 498"
1300,9,2747,"2024-01-01","8.00","Work entry 499"
1301,10,2748,"2024-01-01","8.00","Work entry 500"
1302,1,2749,"2024-01-01","8.00","Work entry 501"
1303,2,2750,"2024-01-01","8.00","Work entry 502"
1304,3,2751,"2024-01-01","8.00","Work entry 503"
1305,4,2752,"2024-01-01","8.00","Work entry 504"
1306,5,2753,"2024-01-01","8.00","Work entry 505"
1307,6,2754,"2024-01-01","8.00","Work entry 506"
1308,7,2755,"2024-01-01","8.00","Work entry 507"
1309,8,2756,"2024-01-01","8.00","Work entry 508"
1310,9,2757,"2024-01-01","8.00","Work entry 509"
1311,10,2758,"2024-01-01","8.00","Work entry 510"
1312,1,2759,"2024-01-01","8.00","Work entry 511"
1313,2,2760,"2024-01-01","8.00","Work entry 512"
1314,3,2761,"2024-01-01","8.00","Work entry 513"
1315,4,2762,"2024-01-01","8.00","Work entry 514"
1316,5,2763,"2024-01-01","8.00","Work entry 515"
1317,6,2764,"2024-01-01","8.00","Work entry 516"
1318,7,2765,"2024-01-01","8.00","Work entry 517"
1319,8,2766,"2024-01-01","8.00","Work entry 518"
1320,9,2767,"2024-01-01","8.00","Work entry 519"
1321,10,2768,"2024-01-01","8.00","Work entry 520"
1322,1,2769,"2024-01-01","8.00","Work entry 521"
1323,2,2770,"2024-01-01","8.00","Work entry 522"
1324,3,2771,"2024-01-01","8.00","Work entry 523"
1325,4,2772,"2024-01-01","8.00","Work entry 524"
1326,5,2773,"2024-01-01","8.00","Work entry 525"
1327,6,2774,"2024-01-01","8.00","Work entry 526"
1328,7,2775,"2024-01-01","8.00","Work entry 527"
1329,8,2776,"2024-01-01","8.00","Work entry 528"
1330,9,2777,"2024-01-01","8.00","Work entry 529"
1331,10,2778,"2024-01-01","8.00","Work entry 530"
1332,1,2779,"2024-01-01","8.00","Work entry 531"
1333,2,2780,"2024-01-01","8.00","Work entry 532"
1334,3,2781,"2024-01-01","8.00","Work entry 533"
1335,4,2782,"2024-01-01","8.00","Work entry 534"
1336,5,2783,"2024-01-01","8.00","Work entry 535"
1337,6,2784,"2024-01-01","8.00","Work entry 536"
1338,7,2785,"2024-01-01","8.00","Work entry 537"
1339,8,2786,"2024-01-01","8.00","Work entry 538"
1340,9,2787,"2024-01-01","8.00","Work entry 539"
1341,10,2788,"2024-01-01","8.00","Work entry 540"
1342,1,2789,"2024-01-01","8.00","Work entry 541"
1343,2,2790,"2024-01-01","8.00","Work entry 542"
1344,3,2791,"2024-01-01","8.00","Work entry 543"
1345,4,2792,"2024-01-01","8.00","Work entry 544"
1346,5,2793,"2024-01-01","8.00","Work entry 545"
1347,6,2794,"2024-01-01","8.00","Work entry 546"
1348,7,2795,"2024-01-01","8.00","Work entry 547"
1349,8,2796,"2024-01-01","8.00","Work entry 548"
1350,9,2797,"2024-01-01","8.00","Work entry 549"
1351,10,2798,"2024-01-01","8.00","Work entry 550"
1352,1,2799,"2024-01-01","8.00","Work entry 551"
1353,2,2800,"2024-01-01","8.00","Work entry 552"
1354,3,2801,"2024-01-01","8.00","Work entry 553"
1355,4,2802,"2024-01-01","8.00","Work entry 554"
1356,5,2803,"2024-01-01","8.00","Work entry 555"
1357,6,2804,"2024-01-01","8.00","Work entry 556"
1358,7,2805,"2024-01-01","8.00","Work entry 557"
1359,8,2806,"2024-01-01","8.00","Work entry 558"
1360,9,2807,"2024-01-01","8.00","Work entry 559"
1361,10,2808,"2024-01-01","8.00","Work entry 560"
1362,1,2809,"2024-01-01","8.00","Work entry 561"
1363,2,2810,"2024-01-01","8.00","Work entry 562"
1364,3,2811,"2024-01-01","8.00","Work entry 563"
1365,4,2812,"2024-01-01","8.00","Work entry 564"
1366,5,2813,"2024-01-01","8.00","Work entry 565"
1367,6,2814,"2024-01-01","8.00","Work entry 566"
1368,7,2815,"2024-01-01","8.00","Work entry 567"
1369,8,2816,"2024-01-01","8.00","Work entry 568"
1370,9,2817,"2024-01-01","8.00","Work entry 569"
1371,10,2818,"2024-01-01","8.00","Work entry 570"
1372,1,2819,"2024-01-01","8.00","Work entry 571"
1373,2,2820,"2024-01-01","8.00","Work entry 572"
1374,3,2821,"2024-01-01","8.00","Work entry 573"
1375,4,2822,"2024-01-01","8.00","Work entry 574"
1376,5,2823,"2024-01-01","8.00","Work entry 575"
1377,6,2824,"2024-01-01","8.00","Work entry 576"
1378,7,2825,"2024-01-01","8.00","Work entry 577"
1379,8,2826,"2024-01-01","8.00","Work entry 578"
1380,9,2827,"2024-01-01","8.00","Work entry 579"
1381,10,2828,"2024-01-01","8.00","Work entry 580"
1382,1,2829,"2024-01-01","8.00","Work entry 581"
1383,2,2830,"2024-01-01","8.00","Work entry 582"
1384,3,2831,"2024-01-01","8.00","Work entry 583"
1385,4,2832,"2024-01-01","8.00","Work entry 584"
1386,5,2833,"2024-01-01","8.00","Work entry 585"
1387,6,2834,"2024-01-01","8.00","Work entry 586"
1388,7,2835,"2024-01-01","8.00","Work entry 587"
1389,8,2836,"2024-01-01","8.00","Work entry 588"
1390,9,2837,"2024-01-01","8.00","Work entry 589"
1391,10,2838,"2024-01-01","8.00","Work entry 590"
1392,1,2839,"2024-01-01","8.00","Work entry 591"
1393,2,2840,"2024-01-01","8.00","Work entry 592"
1394,3,2841,"2024-01-01","8.00","Work entry 593"
1395,4,2842,"2024-01-01","8.00","Work entry 594"
1396,5,2843,"2024-01-01","8.00","Work entry 595"
1397,6,2844,"2024-01-01","8.00","Work entry 596"
1398,7,2845,"2024-01-01","8.00","Work entry 597"
1399,8,2846,"2024-01-01","8.00","Work entry 598"
1400,9,2847,"2024-01-01","8.00","Work entry 599"
1401,10,2848,"2024-01-01","8.00","Work entry 600"
1402,1,2849,"2024-01-01","8.00","Work entry 601"
1403,2,2850,"2024-01-01","8.00","Work entry 602"
1404,3,2851,"2024-01-01","8.00","Work entry 603"
1405,4,2852,"2024-01-01","8.00","Work entry 604"
1406,5,2853,"2024-01-01","8.00","Work entry 605"
1407,6,2854,"2024-01-01","8.00","Work entry 606"
1408,7,2855,"2024-01-01","8.00","Work entry 607"
1409,8,2856,"2024-01-01","8.00","Work entry 608"
1410,9,2857,"2024-01-01","8.00","Work entry 609"
1411,10,2858,"2024-01-01","8.00","Work entry 610"
1412,1,2859,"2024-01-01","8.00","Work entry 611"
1413,2,2860,"2024-01-01","8.00","Work entry 612"
1414,3,2861,"2024-01-01","8.00","Work entry 613"
1415,4,2862,"2024-01-01","8.00","Work entry 614"
1416,5,2863,"2024-01-01","8.00","Work entry 615"
1417,6,2864,"2024-01-01","8.00","Work entry 616"
1418,7,2865,"2024-01-01","8.00","Work entry 617"
1419,8,2866,"2024-01-01","8.00","Work entry 618"
1420,9,2867,"2024-01-01","8.00","Work entry 619"
1421,10,2868,"2024-01-01","8.00","Work entry 620"
1422,1,2869,"2024-01-01","8.00","Work entry 621"
1423,2,2870,"2024-01-01","8.00","Work entry 622"
1424,3,2871,"2024-01-01","8.00","Work entry 623"
1425,4,2872,"2024-01-01","8.00","Work entry 624"
1426,5,2873,"2024-01-01","8.00","Work entry 625"
1427,6,2874,"2024-01-01","8.00","Work entry 626"
1428,7,2875,"2024-01-01","8.00","Work entry 627"
1429,8,2876,"2024-01-01","8.00","Work entry 628"
1430,9,2877,"2024-01-01","8.00","Work entry 629"
1431,10,2878,"2024-01-01","8.00","Work entry 630"
1432,1,2879,"2024-01-01","8.00","Work entry 631"
1433,2,2880,"2024-01-01","8.00","Work entry 632"
1434,3,2881,"2024-01-01","8.00","Work entry 633"
1435,4,2882,"2024-01-01","8.00","Work entry 634"
1436,5,2883,"2024-01-01","8.00","Work entry 635"
1437,6,2884,"2024-01-01","8.00","Work entry 636"
1438,7,2885,"2024-01-01","8.00","Work entry 637"
1439,8,2886,"2024-01-01","8.00","Work entry 638"
1440,9,2887,"2024-01-01","8.00","Work entry 639"
1441,10,2888,"2024-01-01","8.00","Work entry 640"
1442,1,2889,"2024-01-01","8.00","Work entry 641"
1443,2,2890,"2024-01-01","8.00","Work entry 642"
1444,3,2891,"2024-01-01","8.00","Work entry 643"
1445,4,2892,"2024-01-01","8.00","Work entry 644"
1446,5,2893,"2024-01-01","8.00","Work entry 645"
1447,6,2894,"2024-01-01","8.00","Work entry 646"
1448,7,2895,"2024-01-01","8.00","Work entry 647"
1449,8,2896,"2024-01-01","8.00","Work entry 648"
1450,9,2897,"2024-01-01","8.00","Work entry 649"
1451,10,2898,"2024-01-01","8.00","Work entry 650"
1452,1,2899,"2024-01-01","8.00","Work entry 651"
1453,2,2900,"2024-01-01","8.00","Work entry 652"
1454,3,2901,"2024-01-01","8.00","Work entry 653"
